n;t
10;0.0002
20;0.0003
30;0.0003
40;0.0005
50;0.0004
60;0.0004
70;0.0005
80;0.0004
90;0.0005
100;0.0005
110;0.0005
120;0.0005
130;0.0005
140;0.0006
150;0.0006
160;0.0005
170;0.0005
180;0.0005
190;0.0005
200;0.0006
210;0.0004
220;0.0006
230;0.0005
240;0.0005
250;0.0005
260;0.0006
270;0.0006
280;0.0006
290;0.0006
300;0.0006
310;0.0005
320;0.0006
330;0.0006
340;0.0007
350;0.0007
360;0.0005
370;0.0005
380;0.0006
390;0.0006
400;0.0007
410;0.0005
420;0.0005
430;0.0005
440;0.0006
450;0.0007
460;0.0006
470;0.0005
480;0.0006
490;0.0006
500;0.0006
510;0.0007
520;0.0006
530;0.0006
540;0.0007
550;0.0008
560;0.0008
570;0.0008
580;0.0007
590;0.0006
600;0.0009
610;0.0008
620;0.0011
630;0.001
640;0.0006
650;0.0009
660;0.0008
670;0.0007
680;0.0006
690;0.0006
700;0.0007
710;0.0006
720;0.0006
730;0.0005
740;0.0006
750;0.0007
760;0.0006
770;0.0005
780;0.0007
790;0.0005
800;0.0007
810;0.0005
820;0.0006
830;0.0007
840;0.0005
850;0.0007
860;0.0006
870;0.0007
880;0.0006
890;0.0007
900;0.0006
910;0.0006
920;0.0006
930;0.0007
940;0.0006
950;0.0006
960;0.0006
970;0.0006
980;0.0005
990;0.0008
1000;0.0005
1010;0.0006
